longitude,housing_median_age,total_rooms,median_income,ocean_proximity,median_house_value
-1.1301120063466945,-0.6958150208382852,1.064012826481356,0.2724142383234191,0,0.6669968764398336
-1.239849368225916,-1.023481773133239,-1.2811987801898304,-0.09560977969978378,3,1.1042459138334138
0.6456380313352598,0.36910192412031545,-0.3190842024041149,0.38677668021242856,0,0.0025916318149544265
0.13685571716796052,0.6967686764152695,0.8897499382265553,-0.6699849269703276,1,-1.2803610315618186
0.6306738456244562,1.597852245226393,0.8145417443481676,0.3744468712140985,0,0.4846320340147062
-0.4068430303245493,-0.9415650850595007,0.33027434961903723,0.8730421811578237,0,0.09217436142729768
-1.2099209968043088,1.8436023094476086,-1.5976234983367055,-1.3044852102552023,4,0.8045703540587893
-1.554097268152776,1.5159355571526545,-1.3188028771290243,-0.27418420440594177,0,-0.4975786085206288
0.9449217455513236,-2.2522320942393166,0.3532036770209847,0.7329118238341014,0,0.004724553948581647
1.1394561597917625,-0.9415650850595007,-1.7113529622503647,-1.9055287646288768,1,-1.016945148058857
0.6905305884676703,0.942518740636485,-0.6630241134333268,-1.3599693507476895,0,-0.31947961036275585
-1.1650284396718982,0.287185236046577,-0.04576661977290113,1.5138459061216205,0,0.7736429831211946
1.154420345502559,-0.8596483969857621,-0.8629678483783086,-1.9755593089957988,1,-1.2345032056888334
0.6406499694316633,1.434018869078916,0.40731688968958074,1.0565346757453382,0,0.6403353497694934
1.1693845312133626,-1.4330652135019317,-0.9042406377018141,-0.5903953172002052,1,-0.6810099120125698
0.20170052191477117,-0.3681482685433311,0.053288074603511905,1.2698126639805052,4,0.3854511548010405
0.7603634551180846,0.20526854797283844,0.6283556058443542,-0.34192888530688137,0,0.29373550305507
-1.4044554110447478,1.8436023094476086,-0.5547976880961348,0.5104903817350037,3,0.5966104460301354
-1.2548135539367193,0.287185236046577,1.0245743833500065,1.2056006811633568,3,2.2506915606580447
0.6157096599136527,-1.023481773133239,1.8390240926671804,-0.04878421294207899,0,0.48356557294789265
-1.3246464205871336,1.8436023094476086,-1.0959298147820948,0.2692971517788975,3,0.01858854781715858
1.1145158502737518,-1.5968985896494088,1.154812962993068,-1.300744706401776,1,-1.0212109923261115
0.3712946266372066,-0.2862315804695926,0.9080934001481132,1.8144023176033965,0,0.6019427513642034
0.7254470217928739,0.7786853644890079,0.43391490947583977,0.00829310511760829,0,1.303674133327559
0.7803157027324845,0.614851988341531,-0.1805910648963522,-0.24280553319108925,0,-0.3525399034339778
-1.1500642539610946,-0.12239820432211558,-1.5508476704367324,-0.4088423431292819,0,0.004724553948581647
0.6406499694316633,1.8436023094476086,-0.5089390332922399,-0.5968372960588832,0,-0.23629564715129425
-1.514192772923969,0.5329353002677925,-0.8675537138586982,0.10845548608157435,4,0.8493617188649609
-0.6911625588298025,1.1882688048577006,0.6448647215737564,-0.9883433660508171,1,-1.0713346624663511
-1.239849368225916,1.8436023094476086,1.7188744170809755,-0.9208064909195122,1,-1.3240859353011767
-1.0602791396962805,-0.12239820432211558,-1.2087421055996763,0.5898721857354914,0,-0.12111785193542436
-1.4393718443699512,1.5159355571526545,-0.8794769641077108,0.1785552990383749,4,1.639609369373846
-0.5514968255289742,-1.7607319657968856,-0.245710354717883,-0.07392871106788804,1,-0.7140702050837916
0.5758051646848455,-0.8596483969857621,1.3951123141654773,-0.4202716604591952,0,0.16042786970336875
-1.085219449214284,-1.023481773133239,-0.020085773082719974,1.6836924885031173,0,0.8067032761924166
0.745399269407281,0.287185236046577,0.6797172992247166,-0.6584170724606578,0,-0.08912401993101605
0.7005067122748704,0.8606020525627465,-0.9748629660998123,-1.29541102498115,0,-0.7449975760213864
0.7952798884432881,0.20526854797283844,-0.3429307029021402,1.565935885710073,0,0.3246628739926647
0.775327640828888,0.287185236046577,-0.7308949225430913,0.496082515040325,0,-0.27575470662339785
0.7653515170216881,-0.12239820432211558,0.23305400143478,0.04043373082112174,0,0.3523908617298186
-0.7011386826370095,-1.023481773133239,-0.20076887301006596,-1.3535966404788895,1,-1.2323702835552062
-1.1999448729971087,-1.1053984612069776,1.697779435871184,1.5256215664009245,1,-0.12111785193542436
0.29647369808318885,0.5329353002677925,-1.2426775101545586,-1.4773796105913428,1,-1.4552606465192508
0.8750888789009094,-0.8596483969857621,-0.8226122321508812,-0.6023787832491442,0,-0.2906851615587884
1.1893367788277696,-0.6958150208382852,-0.40529847343543735,0.1425356323016789,4,1.8710314208723995
-1.7785600538148223,0.04143517182536143,-0.22094668112377974,0.5884175453480477,0,-0.26828947915570256
-1.4343837824663548,1.8436023094476086,0.7017294535305861,0.0076004192188257515,3,1.3260698157306448
-1.1600403777683017,0.7786853644890079,-0.9556023310821764,-0.5285384664389177,0,1.1117111413011092
-1.32963448249073,1.5159355571526545,-0.318167029308037,-1.7167025886207359,3,-0.8804381315067148
-0.6562461255045989,-0.2862315804695926,-0.40346412724328157,-0.6347964833121706,1,-0.06992772072837107
-0.40185496842094576,-0.4500649566170696,-0.7428181727921039,-1.1280581118352702,1,-1.26009827129236
-1.2498254920331158,-1.678815277723147,1.173156424914626,1.5131532202228377,3,0.2724062817187978
-1.4293957205627512,-1.1053984612069776,1.489581143061501,0.2740766844804975,3,0.004724553948581647
-0.706126744540606,-1.4330652135019317,0.04870220912312241,-0.6202500794377358,0,-0.9284288795133273
0.7254470217928739,0.5329353002677925,1.2557020035616369,-0.31477559807460276,0,0.4505052798766707
1.2342293359601801,0.614851988341531,1.831686707898557,-0.61131443134344,4,-0.13818122900444213
0.02213029338513572,0.8606020525627465,-0.8712224062430097,-1.0094702859636868,1,-1.3667443779737212
0.29647369808318885,0.287185236046577,-1.2142451441761437,-1.6130075095729788,1,-1.4968526281249817
-1.484264401502362,-1.3511485254281932,2.6433848979274974,0.9372541639749725,3,1.305807055461186
1.0845874788521448,-0.9415650850595007,0.9420288047029955,-0.5761952562751615,1,-0.7130037440169781
1.1494322835989625,0.36910192412031545,-0.9335901767763068,-1.0509621713007653,1,-1.3038231750317182
0.6456380313352598,-0.5319816446908081,-0.40529847343543735,-1.5632726620403867,0,-0.6394179304068389
-1.3745270396231406,0.8606020525627465,-1.5930376328563158,-1.2068164985268537,3,-1.2505001216910376
0.755375393214481,0.12335185989909994,-0.9161638879508268,-0.9470592864833732,0,-0.015538206320876947
-1.1700165015755017,0.287185236046577,-1.3013765883035442,-0.2976662563746724,0,0.8898872394038781
1.338978635935798,-0.5319816446908081,0.4797735642797347,-0.1445134041538365,0,-0.30028331116011087
0.9000291884189129,-0.04048151624837707,0.8374710717501151,1.257067243442905,0,1.0615874711608695
0.2066885838183747,0.20526854797283844,1.1199603853421078,0.7225215353523617,4,-0.06352895432748941
-1.075243325407084,-0.12239820432211558,-0.6419291322235351,0.06495481163802605,0,0.25534290464978004
-1.3994673491411442,0.614851988341531,-1.3307261273780369,0.716772242392466,4,0.5379550873553868
-1.1201358825394876,-0.6958150208382852,0.21654488570537783,-0.7192348943737714,0,0.3299951793267328
0.6606022170460633,-0.8596483969857621,-1.545344631860265,-1.3622552142136721,0,-0.2618907127548209
-0.840804415937838,-1.2692318373544547,-0.5447087840392779,0.13817171113934845,1,-0.25335902422031203
-2.2224975632353106,-1.4330652135019317,-0.05310400454152432,-0.6988006603596842,4,-0.5071767581219513
1.1693845312133626,-0.3681482685433311,-0.0631929085983812,-0.5080349638349524,4,0.43450836387446656
-1.2747658015511194,1.6797689333001316,-1.7874783292248304,2.796630922077144,3,2.4042619542792045
1.144444221695359,-1.1053984612069776,-0.2842316247531547,-1.0811632764876873,4,-1.0596035907314014
-1.3595628539123372,-0.5319816446908081,0.6017575860580952,-0.04670615524573107,1,-0.7503298813554544
-1.1700165015755017,0.36910192412031545,0.6980607611462746,1.3418519974538972,0,0.8653586348671651
0.7603634551180846,0.20526854797283844,-0.16775064155126163,0.8692324087145196,0,-0.2821534730242795
0.6655902789496668,-0.2862315804695926,0.1165730182328869,-1.0938394284354092,4,-0.38879957970564055
-1.1949568110935052,-1.5149819015756703,0.6356929906129775,0.9486142127150073,1,1.1874298770448755
0.23162889333637823,-1.023481773133239,0.558650450542434,-0.28658328199415056,0,-0.3504069813003506
-1.075243325407084,0.12335185989909994,-1.4151060522172036,-1.7378295085336055,1,-1.6301602614766828
-1.2198971206115088,-0.5319816446908081,0.9677096513931767,-0.007361596194878606,0,2.804184854334308
-1.269777739647523,0.6967686764152695,-0.5364542261745768,-0.36257092509060346,3,-0.37920143010431806
-1.239849368225916,-0.2043148923958541,3.0625330028350968,2.801687529138256,3,2.2986823086646573
0.5608409789740421,-1.678815277723147,0.21929640499361153,1.7411161495121963,0,0.8856213951366237
1.2442054597673802,0.5329353002677925,-0.6639412865294048,-1.1311751983797922,4,-0.9988153099230256
-1.4094434729483514,1.8436023094476086,0.2880843871994539,0.33337059741628916,3,2.1419125318430567
-1.32963448249073,1.8436023094476086,-0.09529396696110765,2.331492341044618,3,2.457585007619885
0.6556141551424598,-0.2043148923958541,-0.05768987002191381,-0.4635645291331085,0,-0.0315351223230811
-1.32963448249073,1.597852245226393,-0.8528789443214518,-1.4473170425841773,3,-0.9582897893841084
-0.9355775921062557,1.0244354287102235,-0.2952377019060895,-1.6143236127806655,1,-0.5285059794582234
-1.1001836349250875,-1.4330652135019317,-0.06869594717484859,0.427437342470968,0,0.6126073620323395
0.6655902789496668,0.5329353002677925,-0.5061875140040062,0.5721394267266566,0,-0.21496642581502207
-1.279753863454723,0.942518740636485,-0.4878440520824482,-0.8123318791701547,3,-0.9529574840500403
-1.279753863454723,0.8606020525627465,-0.4218075891648395,-1.2003745196681752,3,-0.983884854987635
1.5983578549230475,-1.1053984612069776,3.2129493905918722,-0.6245447320101879,1,-1.1630503142123216
0.7104828360820704,0.942518740636485,-1.402265628872113,-0.16778765035293225,0,-0.7673932584244721
-1.1750045634790982,0.7786853644890079,-1.3243059157054917,-0.9635452108743995,1,-0.795121246161626
-1.1999448729971087,-0.3681482685433311,-0.6134967662451203,-0.03991783343766158,3,-0.2298968807504126
-1.1849806872863053,-0.04048151624837707,0.4706018333189557,1.2333773857045396,0,1.1927621823789434
-1.1949568110935052,0.5329353002677925,-0.833618309303816,1.534626483085099,0,0.5582178476248454
1.184348716924166,-0.04048151624837707,1.1254634239185752,-0.04476663472913996,0,-0.22456457541634456
1.368907007357405,-0.8596483969857621,-0.45482582062364385,0.33253937433775016,1,-0.5764967274648359
-0.23226086369851034,1.0244354287102235,-1.0840065645330823,-0.8906053857325901,1,-1.2899591811631412
0.8551366312865023,0.20526854797283844,-0.534619879982421,-0.4563605957857692,0,-0.30561561649417895
0.18174827430037116,-1.678815277723147,1.0493380569441098,-0.28789938520183755,1,-0.9817519328540079
-0.5066042683965706,-0.9415650850595007,-1.1656349700840152,-1.3107193833442456,1,-1.2377025888892743
-0.6612341874082025,0.614851988341531,-0.17325368012772902,-0.8819468119978076,1,-1.0148122259252297
-0.6013774445649883,0.04143517182536143,-1.2280027406173122,-0.5264604087425697,1,-0.9177642688451912
0.6256857837208597,1.0244354287102235,-0.9831175239645134,0.12085456366978316,0,-0.15417814500664628
0.16678408858956761,-1.678815277723147,1.363011255802751,0.82898735799525,1,-0.7887224797607444
0.95988593126212,-1.8426486538706242,2.121513406259173,1.7666762591772749,0,1.0509228604927332
0.8950411265153093,-1.678815277723147,-0.5300340145020316,1.133838422049478,0,0.13376634303302848
0.5708171027812491,0.614851988341531,-0.2906518364257,0.5274611862551776,0,1.850768660602941
0.9997904264909342,0.5329353002677925,-0.7593272885215061,1.426290408515498,0,0.9112164607401504
0.95988593126212,-0.2043148923958541,-1.4407868989073846,0.23216918760414917,1,-0.005940056719554455
0.9548978693585235,-0.04048151624837707,-1.1665521431800931,-0.538166800431996,1,-0.7748584858921674
-1.1201358825394876,-0.3681482685433311,-0.28239727856099894,2.1533335278777295,0,0.8344312639295705
1.2641577073817873,0.5329353002677925,-0.10721721721012033,0.28211184090637587,0,-0.19363720447874985
0.745399269407281,0.5329353002677925,0.5549817581581223,0.9800621525197379,0,0.3694542387988363
-2.2973184917893215,-1.023481773133239,1.207091829469508,-0.6899342808552669,4,-1.2654305766264282
-1.4044554110447478,-1.023481773133239,-1.013384236135084,0.39882941485124623,4,-0.5285059794582234
-1.648870444321194,1.106352116783962,-1.8856158505051654,-1.0769378925051134,1,-1.22170567288707
-1.4094434729483514,1.597852245226393,1.1759079442028597,0.07825438089465231,3,0.7139211633796324
-1.369538977719537,-0.8596483969857621,-0.7437353458881819,-1.2392341985898798,3,-1.0564042075309605
-0.9754820873350627,-1.7607319657968856,0.6338586444208216,-0.30861069357543774,1,-0.20003597087963151
0.5708171027812491,1.1882688048577006,-0.9381760422566964,0.3354486551126371,0,1.5873527770999791
-0.43178333984255285,0.8606020525627465,1.4198759877595806,-0.9640300910035471,1,-1.1950441462167298
1.2691457692853838,-0.6958150208382852,-0.2576336049668957,0.16892696504529653,4,-0.6543483853422295
1.1893367788277696,1.8436023094476086,-0.7905111737881547,2.6511668833327944,4,1.691865961647713
-0.057678697072478455,0.287185236046577,-0.786842481403843,-0.2588065774529676,1,-0.795121246161626
-1.1700165015755017,-0.7777317089120236,-0.9170810610469047,-0.3222566057814551,0,1.0114638010206296
1.329002512128598,0.451018612194054,-0.3741145881687888,-0.2316532902206893,0,-0.29708392795967004
0.7254470217928739,1.1882688048577006,-0.47592080183343555,-0.790165930409111,0,0.35878962813070026
1.329002512128598,0.20526854797283844,-0.4933470906589156,0.6596256557429006,0,-0.22136519221590373
-0.6313058159865954,-1.8426486538706242,2.5874373390667453,-0.32648198976402903,1,-0.688475139480265
0.5608409789740421,0.287185236046577,0.46234727545425464,0.983594850603529,0,0.31719764652496946
0.979838178876527,-0.2043148923958541,-0.6767817098744953,-0.9566876204764516,1,-0.9742867053863126
-0.3868907827101422,-1.4330652135019317,-1.112438930511497,-1.5043250920539863,1,-1.4158015870471472
0.19172439810757116,-0.04048151624837707,0.901673188475568,-0.41105893800538634,4,-0.12111785193542436
-1.1700165015755017,-1.678815277723147,2.617704051237316,0.4550062412425164,1,-0.4794487703847974
1.1594084074061626,-1.4330652135019317,2.122430579355251,-0.03991783343766158,4,0.7000571695110556
0.17676021239676762,0.04143517182536143,0.7365820311815463,-0.6272462070154402,4,0.29693488625551084
0.6406499694316633,0.614851988341531,-1.4270293024662162,-0.12872016566159278,0,0.38011884946697244
-1.1899687491899018,-1.1053984612069776,-0.6189998048215877,0.3240193377827241,1,-0.5850284159993449
-0.3120698541561316,-1.2692318373544547,-0.17508802631988482,-0.29316379803258547,1,-0.9998817709898392
0.6855425265640668,1.76168562137387,-0.6125795931490424,1.2585911524202271,0,1.3953897850735293
-1.00541045875667,-1.5149819015756703,1.5501145674026422,-0.719096357194015,1,-0.9582897893841084
-0.8507805397450379,-0.4500649566170696,1.8454443043397255,-0.5385131433813874,1,-1.0126793037916024
0.8202201979612987,0.5329353002677925,-0.17783954560811852,0.8785143997582066,0,-0.014471745254063337
-0.6163416302757918,-1.5149819015756703,0.12849626848189957,-0.5471024485262919,1,-0.8185833896315254
0.6655902789496668,0.5329353002677925,-0.6235856703019772,-1.2810031582864716,0,-1.0478725189964517
-0.8158641064198273,-0.12239820432211558,0.4109855820738923,-0.12650357078548835,1,-0.789788940827558
0.8102440741540916,-0.4500649566170696,0.6246869134600427,1.7136165193305266,0,0.5688824582929815
0.7254470217928739,1.3521021810051774,0.37429865823077635,-1.072089091213635,0,-0.6351520861395845
0.745399269407281,0.5329353002677925,-0.33100745265312753,0.48125903680637716,0,0.36092255026432746
-1.1151478206358911,-1.1053984612069776,0.26056919431711695,1.333054886539358,0,0.7053894748451236
0.6556141551424598,-0.5319816446908081,1.3584253903223615,0.8061287233354235,0,0.5422209316226412
0.6855425265640668,-0.12239820432211558,-0.951016465601787,-0.7653677752326934,0,-1.0478725189964517
-1.1550523158646981,1.8436023094476086,-0.1246435060356004,1.3509954513178277,0,1.1597018893077216
0.6905305884676703,1.1882688048577006,-0.9537679848900207,-1.6454944782258834,0,-0.7620609530904041
-1.1849806872863053,1.0244354287102235,0.3559551963092184,1.2269354068458616,0,0.9901345796843575
-1.2099209968043088,-0.04048151624837707,0.8072043595795445,1.756978656594318,3,2.170706980647024
-2.1975572537173074,-0.6958150208382852,-0.5795613616902381,-0.025994846872131185,0,-0.8996344307093598
-1.269777739647523,1.8436023094476086,-0.688704960123508,0.2593917434263061,3,0.34065978999486884
-0.2472250494093139,-0.7777317089120236,-0.40529847343543735,-0.33839618722308995,1,0.104971894229061
1.2392173978637766,-2.0883987180918395,0.5843312972326151,0.4755790124363601,4,-0.6703453013444336
-0.42679527793894934,-1.5968985896494088,-0.0017423111611620033,-1.0346147840894955,4,-0.8932356643084781
-1.32963448249073,1.597852245226393,-0.44932278204717646,-1.5242744459389257,3,-0.8761722872394604
-1.3445986682015336,0.614851988341531,-0.16775064155126163,0.8027345624313885,4,0.9037512332724551
-1.299706111069123,0.36910192412031545,2.6782374755784573,2.3011526986779396,3,1.5596247893628254
0.7803157027324845,0.20526854797283844,-0.7391494804077924,-0.5141305997442394,1,-0.011272362053622507
-1.3396106062979372,0.451018612194054,-1.4325323410426836,1.639914739700056,3,1.078650848229887
0.7703395789252846,0.8606020525627465,-0.6740301905862616,0.4468325476368815,0,-0.09658924739871133
0.8551366312865023,0.20526854797283844,0.1807751349583398,0.4291690572179248,0,0.08470913395960242
0.8601246931901058,-0.9415650850595007,-0.4850925327942145,0.04708351544943472,0,-0.7247348157519278
1.4985966168510334,-1.1053984612069776,1.4538113923144629,-0.9645842397225735,1,-0.7844566354934899
0.6456380313352598,1.2701854929314391,0.7191557423560662,-0.4419527290910909,0,0.9165487660742184
0.37628268854081015,-0.2043148923958541,0.13033061467405538,2.036962296882251,0,1.7313250211198166
0.017142231481539264,0.04143517182536143,0.20645598164852094,-0.29877455381272444,1,-1.2238385950206974
0.7902918265396917,0.36910192412031545,-0.46674907087265655,0.012657026279938739,0,0.24361183291483035
0.8152321360576952,-1.1053984612069776,2.167372061063068,2.6305248435490727,0,2.1728399027806513
0.6206977218172562,1.106352116783962,-0.41722172368445004,-1.0166742193110259,0,-0.5711644221307679
-1.239849368225916,0.36910192412031545,-0.6309230550706003,0.236325302996845,3,0.02605377528485385
0.8052560122504951,0.451018612194054,-1.013384236135084,-0.7176417168065714,1,-0.5103761413223921
-1.3845031634303406,-1.5968985896494088,0.12482757609758799,-0.9444963486578773,1,-1.2952914864972092
1.0646352312377447,0.36910192412031545,-1.4545444953485531,-0.35107233917081176,1,-1.0510719021968924
0.6755664027568669,0.7786853644890079,-0.6694443251058722,-0.3882695719354382,0,-0.32801129889726477
-1.32963448249073,1.8436023094476086,-1.7746379058797397,-1.668560918655344,3,-0.795121246161626
0.6655902789496668,1.2701854929314391,-0.5492946495196674,-1.340712682761533,0,-0.9625556336513629
1.1095277883701555,-1.7607319657968856,1.66017533893199,-0.16051444841571483,1,-0.6340856250727709
-1.3396106062979372,1.3521021810051774,-0.22920123898848083,-0.4037857360681689,3,0.05378176302200772
-0.8557686016486343,-1.023481773133239,2.069234539782733,1.557415849155047,1,0.6446011940367478
0.9249694979369164,1.3521021810051774,-0.6098280738608087,-1.1108795015454616,1,-0.8153840064310847
0.979838178876527,-1.2692318373544547,-0.7354807880234808,2.555506960710916,0,1.8784966483400949
-1.0403268920818733,-0.04048151624837707,0.06888001723683618,-0.8680238254322769,1,-1.3955388267776885
0.6556141551424598,0.04143517182536143,-0.6969595179882091,-1.746695888038023,0,-0.475182926117543
0.755375393214481,0.5329353002677925,0.21654488570537783,0.7772437213561887,0,-0.17017506100885044
-0.880708911166645,-0.6958150208382852,0.5210463536032401,0.6968228885075269,1,-0.6564813074758566
-1.0602791396962805,0.8606020525627465,-0.806103116421479,-0.37871050653223826,1,-0.2416279524853623
-0.257201173216521,-1.5968985896494088,0.25781767502888325,1.3403973570664538,4,1.1074452970338546
0.7803157027324845,-0.6958150208382852,0.6650425296874702,2.554121588913351,0,1.4465799162805826
1.134468097888159,0.04143517182536143,0.1743549232857945,-0.9217069825879296,1,-1.0009482320566527
-0.007798078036471367,-1.023481773133239,0.13033061467405538,0.3076719505714544,1,-1.0564042075309605
1.1145158502737518,0.451018612194054,0.0542052476995898,0.06959580715986982,4,-0.6554148464090431
0.7653515170216881,0.5329353002677925,-0.8070202895175569,0.912525277388433,0,-0.32907775996407834
-0.900661158781045,0.451018612194054,-0.07695050503954969,-0.26400172169383734,1,-1.1523857035441853
-0.4467475255533564,0.5329353002677925,0.015683977664318068,-0.6205271537972489,1,-1.1225247936734044
-0.3320221017705316,-1.5149819015756703,0.3440319460602057,0.7546621610558752,1,-0.44212263304632105
-1.4343837824663548,0.6967686764152695,0.9631237859127872,-0.3045238467726203,4,1.7377237875206983
-0.062666758976082,-0.8596483969857621,-0.40896716581974896,-0.5525746671266744,1,-1.1449204760764902
-0.7510193016730167,0.20526854797283844,-0.9739457930037344,-0.45123472013477783,1,0.004724553948581647
1.2142770883457732,-1.3511485254281932,2.4966372025550334,2.5104131087001673,1,0.7117882412460053
-1.3146702967799264,1.8436023094476086,-0.5080218601961619,-0.9830789532200692,3,-0.6234210144046348
-0.46171171126415994,-0.9415650850595007,-0.8354526554959717,-0.7341969097874758,1,-1.2281044392879519
1.348954759742998,-1.5968985896494088,-1.6581569226778468,-2.1304438759635915,1,-1.4083363595794518
0.8202201979612987,-1.5968985896494088,0.25506615574064956,2.0697263398946686,0,1.7046634944494763
0.21167664572197115,1.3521021810051774,-0.07603333194347178,-0.33839618722308995,4,0.2862702755873747
0.6655902789496668,1.5159355571526545,-0.5364542261745768,1.341228580144993,0,1.787847457660938
1.124491974080959,-0.2043148923958541,1.6647612044123796,-0.38203539884639476,1,-0.688475139480265
-0.666222249311799,-1.1053984612069776,1.668429896796691,-0.8730111639035117,1,-0.8079187789633894
0.6905305884676703,1.0244354287102235,-0.7107171144293776,0.6039337094807783,0,-0.28641931729153397
-1.32963448249073,-0.5319816446908081,1.2015887908930407,1.699416458405483,3,0.33639394572761444
-1.5491092062491725,-1.1053984612069776,0.19269838520735247,1.403570311035428,0,0.7032565527114963
-1.2298732444187088,-0.12239820432211558,0.12391040300151009,-0.6259301038077533,3,-0.27575470662339785
1.1594084074061626,0.7786853644890079,-0.5245309759255642,-1.4448926419384382,1,-1.2536995048914785
-1.3346225443943336,0.614851988341531,-1.058325717842901,1.1045378085309734,4,1.1426385122387037
0.5907693503956492,-0.04048151624837707,1.0906108462676152,0.05491086610567817,0,-0.07206064286199829
0.2066885838183747,0.36910192412031545,0.4265775247072166,0.27476937037928,4,0.0207214699507858
