longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
0.6456380313352598,-0.6629034017708348,0.36910192412031545,-0.3190842024041149,-0.3740988260323688,-0.41420688238624415,-0.26177102342304315,0.38677668021242856,False,False,False,False,0.0025916318149544265
0.13685571716796052,0.2371038221545783,0.6967686764152695,0.8897499382265553,0.8040676322879122,0.06691682169222479,0.9217184611925335,-0.6699849269703276,True,False,False,False,-1.2803610315618186
0.6306738456244562,-0.7044421967212368,1.597852245226393,0.8145417443481676,0.6130136120197586,0.14323299544260262,0.7025537418192787,0.3744468712140985,False,False,False,False,0.4846320340147062
-0.4068430303245493,-0.3813626804403216,-0.9415650850595007,0.33027434961903723,-0.31496305785413076,-0.05917076972144293,-0.1692348085765577,0.8730421811578237,False,False,False,False,0.09217436142729768
-1.2099209968043088,0.5878758684024301,1.8436023094476086,-1.5976234983367055,-1.6978302521760051,-1.6551742294576053,-1.6741658816062417,-1.3044852102552023,False,False,False,True,0.8045703540587893
-1.554097268152776,1.2663428525923555,1.5159355571526545,-1.3188028771290243,-1.2702331591948992,-1.2271400375533124,-1.1920034989850807,-0.27418420440594177,False,False,False,False,-0.4975786085206288
0.9449217455513236,-0.9767520747294398,-2.2522320942393166,0.3532036770209847,0.5311333176191213,-0.21843930624397057,0.454167059862923,0.7329118238341014,False,False,False,False,0.004724553948581647
1.1394561597917625,-0.5290561735973124,-0.9415650850595007,-1.7113529622503647,-1.7569660203542432,-1.6750827965229214,-1.7374801338696264,-1.9055287646288768,True,False,False,False,-1.016945148058857
0.6905305884676703,-0.7598272566551103,0.942518740636485,-0.6630241134333268,0.1490252770828139,0.7338538183803093,0.08402220047698133,-1.3599693507476895,False,False,False,False,-0.31947961036275585
-1.1650284396718982,0.8463394814271649,0.287185236046577,-0.04576661977290113,-0.46962583616644565,-0.4258202131743451,-0.5491203221568662,1.5138459061216205,False,False,False,False,0.7736429831211946
1.154420345502559,-0.7367501483493286,-0.8596483969857621,-0.8629678483783086,-0.18304480576421514,-0.5867477969523157,0.0353189295051469,-1.9755593089957988,True,False,False,False,-1.2345032056888334
0.6406499694316633,-0.7044421967212368,1.434018869078916,0.40731688968958074,0.08988950890457585,0.14323299544260262,0.33240888243333694,1.0565346757453382,False,False,False,False,0.6403353497694934
1.1693845312133626,-0.8567511115393825,-1.4330652135019317,-0.9042406377018141,-1.0746302336822657,-1.1193019659495176,-1.2553177512484655,-0.5903953172002052,True,False,False,False,-0.6810099120125698
0.20170052191477117,-0.6629034017708348,-0.3681482685433311,0.053288074603511905,-0.35590320505444945,-0.006081257547267049,-0.19358644406247494,1.2698126639805052,False,False,False,True,0.3854511548010405
0.7603634551180846,-0.7367501483493286,0.20526854797283844,0.6283556058443542,0.9086924529109488,0.5015872026182898,0.5369626205150415,-0.34192888530688137,False,False,False,False,0.29373550305507
-1.4044554110447478,0.9432633363114403,1.8436023094476086,-0.5547976880961348,-0.3422564893210099,-0.10230599836296084,-0.26177102342304315,0.5104903817350037,False,False,True,False,0.5966104460301354
-1.2548135539367193,0.8001852648156046,0.287185236046577,1.0245743833500065,1.0133172735339853,0.3539319968838631,1.0191250031362025,1.2056006811633568,False,False,True,False,2.2506915606580447
0.6157096599136527,-0.709057618382395,-1.023481773133239,1.8390240926671804,3.1967917908843133,1.0125737572947326,3.0403107484673315,-0.04878421294207899,False,False,False,False,0.48356557294789265
-1.3246464205871336,0.9894175529230006,1.8436023094476086,-1.0959298147820948,-1.1064725703936247,-1.2122086122543254,-1.0653749944583113,0.2692971517788975,False,False,True,False,0.01858854781715858
1.1145158502737518,-0.7367501483493286,-1.5968985896494088,1.154812962993068,1.8639625542517173,0.7603985744673972,1.257771030898191,-1.300744706401776,True,False,False,False,-1.0212109923261115
0.3712946266372066,-0.6952113533989267,-0.2862315804695926,0.9080934001481132,0.1581230875717736,0.4584519739767719,0.20091005080938398,1.8144023176033965,False,False,False,False,0.6019427513642034
0.7254470217928739,-0.7321347266881735,0.7786853644890079,0.43391490947583977,0.6221114225087183,0.1930044131058925,0.5613142560009587,0.00829310511760829,False,False,False,False,1.303674133327559
0.7803157027324845,-0.8013660516055122,0.614851988341531,-0.1805910648963522,-0.22853385820901362,-0.057511722465999934,-0.18384578986810804,-0.24280553319108925,False,False,False,False,-0.3525399034339778
-1.1500642539610946,0.7540310482040443,-0.12239820432211558,-1.5508476704367324,-1.3566623588400164,-1.379772385054068,-1.347853966094951,-0.4088423431292819,False,False,False,False,0.004724553948581647
0.6406499694316633,-0.7967506299443572,1.8436023094476086,-0.5089390332922399,-0.6515820459456396,-0.5867477969523157,-0.5929532660315173,-0.5968372960588832,False,False,False,False,-0.23629564715129425
-1.514192772923969,1.0678797211626494,0.5329353002677925,-0.8675537138586982,-0.9700054130592292,-1.0728486427971136,-0.9143948544456245,0.10845548608157435,False,False,False,True,0.8493617188649609
-0.6911625588298025,0.9017245413610352,1.1882688048577006,0.6448647215737564,0.8086165375323922,0.34895485511753416,0.7756086482770302,-0.9883433660508171,True,False,False,False,-1.0713346624663511
-1.239849368225916,2.5955842910052724,1.8436023094476086,1.7188744170809755,1.7229464916728419,0.879849976859293,1.408751170910878,-0.9208064909195122,True,False,False,False,-1.3240859353011767
-1.0602791396962805,0.5371062301297149,-0.12239820432211558,-1.2087421055996763,-1.215646296261141,-0.8206734599697783,-1.3283726577062172,0.5898721857354914,False,False,False,False,-0.12111785193542436
-1.4393718443699512,0.9432633363114403,1.5159355571526545,-0.8794769641077108,-1.0564346127043462,-1.1790276671454654,-1.0215420505836603,0.1785552990383749,False,False,False,True,1.639609369373846
-0.5514968255289742,1.4555751406997515,-1.7607319657968856,-0.245710354717883,0.15357418232729375,-0.520385906734596,-0.45658410731038085,-0.07392871106788804,True,False,False,False,-0.7140702050837916
0.5758051646848455,-0.6905959317377683,-0.8596483969857621,1.3951123141654773,3.2058896013732734,2.4211048771658366,3.2789567762293204,-0.4202716604591952,False,False,False,False,0.16042786970336875
-1.085219449214284,0.7124922532536424,-1.023481773133239,-0.020085773082719974,-0.4741747414109255,-0.21678025898852757,-0.37865887375544577,1.6836924885031173,False,False,False,False,0.8067032761924166
0.745399269407281,-0.7829043649608888,0.287185236046577,0.6797172992247166,1.2771537777138167,2.4094915463777355,1.5158983670489137,-0.6584170724606578,False,False,False,False,-0.08912401993101605
0.7005067122748704,-0.7598272566551103,0.8606020525627465,-0.9748629660998123,-0.5787995620339621,-0.18691740839055365,-0.700100462169553,-1.29541102498115,False,False,False,False,-0.7449975760213864
0.7952798884432881,-0.8890590631674744,0.20526854797283844,-0.3429307029021402,-0.6788754774125187,-0.3362316613804233,-0.7049707892667365,1.565935885710073,False,False,False,False,0.3246628739926647
0.775327640828888,-0.7644426783162653,0.287185236046577,-0.7308949225430913,-0.04657764842981964,-0.1653497940697947,-0.7780256957244881,0.496082515040325,False,False,False,False,-0.27575470662339785
0.7653515170216881,-0.8429048465559175,-0.12239820432211558,0.23305400143478,-0.04202874318533979,0.6890595424833484,0.05967056499106412,0.04043373082112174,False,False,False,False,0.3523908617298186
-0.7011386826370095,0.7540310482040443,-1.023481773133239,-0.20076887301006596,-0.1603002795418159,-0.23834787330928653,-0.4663247615047478,-1.3535966404788895,True,False,False,False,-1.2323702835552062
-1.1999448729971087,1.2340349009642635,-1.1053984612069776,1.697779435871184,0.4765464546853631,0.7886023778099281,0.5954065456812428,1.5256215664009245,True,False,False,False,-0.12111785193542436
0.29647369808318885,-0.14597617572136543,0.5329353002677925,-1.2426775101545586,-1.006396655015068,-1.2802295497274883,-1.0166717234864768,-1.4773796105913428,True,False,False,False,-1.4552606465192508
0.8750888789009094,-0.9029053281509428,-0.8596483969857621,-0.8226122321508812,-0.40139225749924795,0.027099687561592877,-0.43223247182446367,-0.6023787832491442,False,False,False,False,-0.2906851615587884
1.1893367788277696,-1.3321395426384468,-0.6958150208382852,-0.40529847343543735,-0.5014681728778047,-0.49052305613662195,-0.23254906083994248,0.1425356323016789,False,False,False,True,1.8710314208723995
-1.7785600538148223,1.5940377905344287,0.04143517182536143,-0.22094668112377974,-0.519663793855724,-0.6332011201047196,-0.446843453116014,0.5884175453480477,False,False,False,False,-0.26828947915570256
-1.4343837824663548,0.9617250229560638,1.8436023094476086,0.7017294535305861,0.7540296745986339,0.5148595806618338,0.47851869534884023,0.0076004192188257515,False,False,True,False,1.3260698157306448
-1.1600403777683017,0.7217230965759526,0.7786853644890079,-0.9556023310821764,-1.2292930119945806,-1.2470486046186282,-1.2358364428597317,-0.5285384664389177,False,False,False,False,1.1117111413011092
-1.32963448249073,0.9848021312618422,1.5159355571526545,-0.318167029308037,-0.060224364163259186,-0.3495040394239673,-0.20819742535402527,-1.7167025886207359,False,False,True,False,-0.8804381315067148
-0.6562461255045989,0.8740320113941016,-0.2862315804695926,-0.40346412724328157,-0.7562068665686762,-0.921875342551801,-0.8803025647653404,-0.6347964833121706,True,False,False,False,-0.06992772072837107
-0.40185496842094576,0.49556743517931295,-0.4500649566170696,-0.7428181727921039,-0.6060929935008411,-0.029307919123468997,-0.7293224247526537,-1.1280581118352702,True,False,False,False,-1.26009827129236
-1.2498254920331158,1.0632642995014943,-1.678815277723147,1.173156424914626,0.6266603277531981,0.43522531240056994,0.6148878540699767,1.5131532202228377,False,False,True,False,0.2724062817187978
-1.4293957205627512,1.040187191195716,-1.1053984612069776,1.489581143061501,1.7911800703400398,1.307884168763586,1.9396168245038732,0.2740766844804975,False,False,True,False,0.004724553948581647
-0.706126744540606,0.2509500871380467,-1.4330652135019317,0.04870220912312241,0.2809435291727295,1.282998459931941,0.41520444308545545,-0.6202500794377358,False,False,False,False,-0.9284288795133273
0.7254470217928739,-0.7367501483493286,0.5329353002677925,1.2557020035616369,1.6956530602059627,1.7906669200974978,2.002931076767258,-0.31477559807460276,False,False,False,False,0.4505052798766707
1.2342293359601801,-1.3598320726053834,0.614851988341531,1.831686707898557,2.664569877280171,1.2249318059914363,2.68477687037294,-0.61131443134344,False,False,False,True,-0.13818122900444213
0.02213029338513572,0.4632594835512211,0.8606020525627465,-0.8712224062430097,-0.5424083200781232,-0.10396504561840383,-0.4955467240878484,-1.0094702859636868,True,False,False,False,-1.3667443779737212
0.29647369808318885,-0.15059159738252376,0.287185236046577,-1.2142451441761437,-1.2019995805277015,-1.0263953196447098,-1.1920034989850807,-1.6130075095729788,True,False,False,False,-1.4968526281249817
-1.484264401502362,1.1186493594353646,-1.3511485254281932,2.6433848979274974,1.9367450381633948,1.1851146718608043,1.7204521051306183,0.9372541639749725,False,False,True,False,1.305807055461186
1.0845874788521448,-0.7413655700104836,-0.9415650850595007,0.9420288047029955,0.8495566847327107,0.7023319205268923,0.76099766698548,-0.5761952562751615,True,False,False,False,-0.7130037440169781
1.1494322835989625,-0.7275193050270184,0.36910192412031545,-0.9335901767763068,-0.7744024875465956,-0.37604879551105524,-0.8169883125019557,-1.0509621713007653,True,False,False,False,-1.3038231750317182
0.6456380313352598,-0.7736735216385754,-0.5319816446908081,-0.40529847343543735,-0.21943604772005393,0.22452631095930944,-0.27151167761741,-1.5632726620403867,False,False,False,False,-0.6394179304068389
-1.3745270396231406,1.040187191195716,0.8606020525627465,-1.5930376328563158,-1.5613630948416095,-1.4859514094024198,-1.6352032648287742,-1.2068164985268537,False,False,True,False,-1.2505001216910376
0.755375393214481,-0.755211834993952,0.12335185989909994,-0.9161638879508268,-0.7107178141238777,-0.057511722465999934,-0.7731553686273047,-0.9470592864833732,False,False,False,False,-0.015538206320876947
-1.1700165015755017,0.7494156265428893,0.287185236046577,-1.3013765883035442,-1.2611353487059396,-1.404658093885713,-1.313761676414667,-0.2976662563746724,False,False,False,False,0.8898872394038781
1.338978635935798,-1.3321395426384468,-0.5319816446908081,0.4797735642797347,0.3764705393068064,0.5181776751727197,0.5223516392234913,-0.1445134041538365,False,False,False,False,-0.30028331116011087
0.9000291884189129,-0.8982899064897878,-0.04048151624837707,0.8374710717501151,0.1945143295276124,-0.00110411578093806,0.2788352843643191,1.257067243442905,False,False,False,False,1.0615874711608695
0.2066885838183747,-0.6998267750600817,0.20526854797283844,1.1199603853421078,1.054257420734304,2.7529143282544357,1.2285490683150906,0.7225215353523617,False,False,False,True,-0.06352895432748941
-1.075243325407084,0.5232599651462465,-0.12239820432211558,-0.6419291322235351,-0.8062448242579545,-0.2997326217606774,-0.6465268641005352,0.06495481163802605,False,False,False,False,0.25534290464978004
-1.3994673491411442,0.9063399630221902,0.614851988341531,-1.3307261273780369,-1.1701572438163426,-0.8953305864647131,-0.9338761628343583,0.716772242392466,False,False,False,True,0.5379550873553868
-1.1201358825394876,0.4171052669396609,-0.6958150208382852,0.21654488570537783,1.1634311466018203,0.11005205033374268,1.1798457973432561,-0.7192348943737714,False,False,False,False,0.3299951793267328
0.6606022170460633,-0.7644426783162653,-0.8596483969857621,-1.545344631860265,-0.9290652658589105,-0.5104316232019379,-0.9143948544456245,-1.3622552142136721,False,False,False,False,-0.2618907127548209
-0.840804415937838,1.1094185161130545,-1.2692318373544547,-0.5447087840392779,-0.6743265721680389,-0.6846315850234526,-0.6611378453920855,0.13817171113934845,True,False,False,False,-0.25335902422031203
-2.2224975632353106,2.3925057379144112,-1.4330652135019317,-0.05310400454152432,-0.09661560611909799,0.6724690699289184,0.1035035088657151,-0.6988006603596842,False,False,False,True,-0.5071767581219513
1.1693845312133626,-1.3321395426384468,-0.3681482685433311,-0.0631929085983812,0.6403070434866377,-0.22839358977662855,0.6684614521389945,-0.5080349638349524,False,False,False,True,0.43450836387446656
-1.2747658015511194,0.809416108137918,1.6797689333001316,-1.7874783292248304,-1.8388463147548804,-1.8608960891325368,-1.8251460216189284,2.796630922077144,False,False,True,False,2.4042619542792045
1.144444221695359,-1.1613689411756776,-1.1053984612069776,-0.2842316247531547,-0.06932217465221889,-0.9932143745358498,-0.08643924792443917,-1.0811632764876873,False,False,False,True,-1.0596035907314014
-1.3595628539123372,2.226350558112797,-0.5319816446908081,0.6017575860580952,0.2809435291727295,0.1996406021276645,0.1814287424206502,-0.04670615524573107,True,False,False,False,-0.7503298813554544
-1.1700165015755017,0.7171076749147975,0.36910192412031545,0.6980607611462746,0.449253023218484,0.13991490093171663,0.5126109850291244,1.3418519974538972,False,False,False,False,0.8653586348671651
0.7603634551180846,-0.8059814732666672,0.20526854797283844,-0.16775064155126163,-0.26492510016485243,0.12664252288817265,-0.09130957502162262,0.8692324087145196,False,False,False,False,-0.2821534730242795
0.6655902789496668,-0.8890590631674744,-0.2862315804695926,0.1165730182328869,1.1315888098904614,2.2717906241759667,0.8681448631235157,-1.0938394284354092,False,False,False,True,-0.38879957970564055
-1.1949568110935052,1.252496587608887,-1.5149819015756703,0.6356929906129775,-0.07387107989669874,0.22120821644842345,0.04505958369951379,0.9486142127150073,True,False,False,False,1.1874298770448755
0.23162889333637823,-0.6490571367873664,-1.023481773133239,0.558650450542434,0.599366896286319,0.25107106704639737,0.5661845830981422,-0.28658328199415056,False,False,False,False,-0.3504069813003506
-1.075243325407084,2.6786618809060796,0.12335185989909994,-1.4151060522172036,-1.3293689273731373,-1.801170387936589,-1.8007943861330111,-1.7378295085336055,True,False,False,False,-1.6301602614766828
-1.2198971206115088,0.7771081565098261,-0.5319816446908081,0.9677096513931767,2.1005056269646696,1.3792232007476348,2.188003506460229,-0.007361596194878606,False,False,False,False,2.804184854334308
-1.269777739647523,0.818646951460228,0.6967686764152695,-0.5364542261745768,-0.6561309511901195,0.22120821644842345,-0.49067639699066495,-0.36257092509060346,False,False,True,False,-0.37920143010431806
-1.239849368225916,0.9986483962453107,-0.2043148923958541,3.0625330028350968,1.4318165560261316,1.682828848493703,1.7204521051306183,2.801687529138256,False,False,True,False,2.2986823086646573
0.5608409789740421,-0.630595450142743,-1.678815277723147,0.21929640499361153,-0.22853385820901362,0.8284195119405601,-0.07182826663288885,1.7411161495121963,False,False,False,False,0.8856213951366237
1.2442054597673802,-1.3875246025723202,0.5329353002677925,-0.6639412865294048,-0.35590320505444945,0.3655453276719641,-0.3007336402005107,-1.1311751983797922,False,False,False,True,-0.9988153099230256
-1.4094434729483514,0.9478787579725954,1.8436023094476086,0.2880843871994539,0.2809435291727295,-0.30802785803789234,0.2837056114615025,0.33337059741628916,False,False,True,False,2.1419125318430567
-1.32963448249073,1.017110082889934,1.8436023094476086,-0.09529396696110765,-0.7971470137689949,-0.8737629721439542,-0.7975070041132218,2.331492341044618,False,False,True,False,2.457585007619885
0.6556141551424598,-0.8382894248947591,-0.2043148923958541,-0.05768987002191381,0.7585785798431137,1.346042255638775,0.6392394895558938,-0.4635645291331085,False,False,False,False,-0.0315351223230811
-1.32963448249073,0.9848021312618422,1.597852245226393,-0.8528789443214518,-0.7425601508352366,-1.0413267449436967,-0.743933406044204,-1.4473170425841773,False,False,True,False,-0.9582897893841084
-0.9355775921062557,1.3309587558485392,1.0244354287102235,-0.2952377019060895,0.5493289385970407,-0.7244487191540845,0.42007477018263895,-1.6143236127806655,True,False,False,False,-0.5285059794582234
-1.1001836349250875,0.7171076749147975,-1.4330652135019317,-0.06869594717484859,0.6448559487311175,0.030417782072478868,0.5613142560009587,0.427437342470968,False,False,False,False,0.6126073620323395
0.6655902789496668,-0.8659819548616959,0.5329353002677925,-0.5061875140040062,-0.5060170781222845,0.38047675297095107,-0.4711950886019312,0.5721394267266566,False,False,False,False,-0.21496642581502207
